event_id,tag
225857074,1801
225857075,1801
225857076,402
225857076,2101
225857076,1802
225856691,1401
225856692,1801
225856693,1801
225856694,1801
225856698,1801
225856699,1801
225856700,703
225856700,1801
225857524,701
225857524,1802
225856701,901
225856701,1802
225857077,1801
225857078,1802
225856704,1802
225857080,1801
225857081,1802
225856705,1401
225856705,1802
225857083,1801
225856706,701
225856706,1802
225857084,703
225857084,1801
225856707,504
225856707,703
225856707,1801
225857085,503
225857085,701
225857085,1802
225856708,1801
225856709,701
225856709,1802
225857086,703
225857086,1801
225857087,1802
225856711,503
225856711,703
225856711,1801
225857088,504
225857088,701
225857088,1802
225856712,1802
225857089,1801
225857090,1801
225856713,502
225856713,701
225856713,1802
225857091,501
225857091,703
225857091,1801
225857092,402
225857092,2101
225857092,1802
225856714,1401
225857094,1801
225856715,702
225856715,1801
225857095,702
225857095,1801
225857096,1801
225857097,1801
225857098,1801
225856716,703
225856716,1801
225857100,702
225857100,1801
225857101,701
225857101,1802
225856717,1401
225856718,701
225856718,1802
225857102,1801
225857103,1801
225857104,1801
225856719,701
225856719,1802
225857105,703
225857105,1801
225857106,1802
225856720,1401
225856720,1802
225857108,1801
225857109,402
225857109,2101
225857109,1802
225856721,1401
225856722,1802
225857111,1801
225857113,1801
225856723,703
225856723,1801
225857114,701
225857114,1802
225856724,1802
225856725,1801
225856726,1801
225856727,1802
225856728,1801
225856729,502
225856729,703
225856729,1801
225857117,501
225857117,701
225857117,1802
225856730,1702
225856731,1801
225857119,701
225857119,1802
225856732,703
225856732,1801
225857120,1801
225856733,701
225856733,1802
225857121,703
225857121,1801
225857122,1801
225857123,901
225857123,1802
225856734,1802
225857124,1802
225856735,703
225856735,1801
225857126,1601
225857126,701
225857126,1802
225857127,1702
225856736,1801
225856737,701
225856737,1802
225857128,703
225857128,1801
225856738,1801
225856739,402
225856739,2101
225856739,1802
225857130,1401
225857131,1802
225856740,1802
225856741,702
225856741,1801
225857133,702
225857133,1801
225856745,701
225856745,1802
225857134,703
225857134,1801
225857135,1801
225857136,1801
225857138,401
225857138,801
225857138,1802
225856746,1401
225856746,1801
225856747,1802
225856748,701
225856748,1802
225857139,703
225857139,1801
225857140,1801
225856750,703
225856750,1801
225857141,701
225857141,1802
225856751,1401
225856751,1801
225856752,1802
225857142,1802
225856754,1401
225856754,1801
225856757,702
225856757,1801
225857143,702
225857143,1801
225856759,1901
225856759,901
225856759,1802
225857144,1801
225856763,1901
225856763,504
225856763,703
225856763,1801
225857145,503
225857145,701
225857145,1802
225856765,1901
225856765,1801
225856767,1901
225856767,1801
225856769,1901
225856769,1801
225856775,1901
225856775,401
225856775,1802
225857147,1401
225857147,1802
225856777,302
225856777,1801
225856778,402
225856778,201
225856778,1206
225856778,1801
225857148,1206
225857148,1801
225857149,1801
225856779,701
225856779,1802
225857150,703
225857150,1801
225857151,1801
225856780,703
225856780,1801
225857152,701
225857152,1802
225856781,1801
225856783,501
225856783,703
225856783,1801
225857153,502
225857153,701
225857153,1802
225856784,1801
225856785,1801
225856786,1801
225856788,702
225856788,1801
225857154,702
225857154,1801
225856790,1401
225857156,1802
227867194,1801
227867195,1801
227867196,1801
227867197,1801
227867198,1801
227867199,1801
227867200,1801
227867201,1801
227867202,1801
227867203,1801
227867204,1801
227867205,1801
227867206,1801
227867207,1801
227867208,1801
227867210,1801
227867211,1801
227867212,1801
227867213,702
227867213,1801
227867209,702
227867209,1801
227867216,1801
227867218,1801
227867220,1801
227867221,1801
227867223,1801
227867224,1801
227867214,703
227867214,1801
227869241,701
227869241,1802
227867215,1801
227867217,1801
227867219,1801
227867225,701
227867225,1802
227867222,703
227867222,1801
227867227,1802
227867226,1801
227867228,702
227867228,1801
227867232,702
227867232,1801
227867229,1801
227867234,504
227867234,701
227867234,1802
227867233,503
227867233,703
227867233,1801
227867235,501
227867235,601
227867235,702
227867235,1801
227869242,502
227869242,602
227869242,702
227869242,1801
227867238,701
227867238,1802
227867236,702
227867236,1801
227867239,801
227867239,1802
227867240,1401
227867240,1801
227867241,1801
227867242,2001
227867242,701
227867242,1802
227869243,703
227869243,1801
227867245,502
227867245,701
227867245,1802
227869244,501
227869244,703
227869244,1801
227867243,402
227867243,801
227867243,1802
227867247,1401
227867247,1802
227867248,703
227867248,1801
227867244,701
227867244,1802
227867251,1801
227867253,1802
227867246,1802
227867255,1801
227867249,701
227867249,1802
227867256,703
227867256,1801
227867258,504
227867258,701
227867258,1802
227867250,503
227867250,703
227867250,1801
227867252,703
227867252,1801
227867260,701
227867260,1802
227867262,701
227867262,1802
227867254,703
227867254,1801
227867257,1801
227867259,402
227867259,801
227867259,1802
227867266,1401
227867266,1801
227867267,701
227867267,1802
227867261,703
227867261,1801
227867264,1801
227867265,1801
227868969,502
227868969,703
227868969,1801
227867269,501
227867269,701
227867269,1802
227868970,401
227868970,801
227868970,1802
227867270,1401
227867270,1802
227867272,1801
227867271,1801
227867274,1801
227867273,702
227867273,1801
227869245,702
227869245,1801
227867280,402
227867280,201
227867280,1212
227867280,1802
227867277,1801
227867278,1801
227867279,702
227867279,1801
227867294,702
227867294,1801
227869061,1802
227867299,1801
227867301,1801
227867304,1801
227867305,1801
227867307,1801
227867308,702
227867308,1801
227867282,702
227867282,1801
227867283,1802
227867310,1801
227867311,1801
227867313,702
227867313,1801
227869247,702
227869247,1801
227867284,701
227867284,1802
227869248,703
227869248,1801
227867316,1801
227867318,302
227867318,402
227867318,801
227867318,1801
227867321,403
227867321,201
227867321,1216
227867321,1802
227867288,1801
227867289,1801
227867327,703
227867327,1801
227867290,701
227867290,1802
227867328,1801
227867330,1801
227867333,703
227867333,1801
227867292,701
227867292,1802
227867335,703
227867335,1801
227867293,701
227867293,1802
227867340,1802
227867295,1401
227867345,801
227867345,1802
227867349,1801
227867351,1801
227867352,1802
227867300,1901
227867300,1801
227867302,1801
227867306,502
227867306,703
227867306,1801
227867361,501
227867361,701
227867361,1802
227867309,401
227867309,2101
227867309,201
227867309,1802
227867364,1401
227867314,701
227867314,1802
227867368,703
227867368,1801
227867371,1801
227867370,1801
227867315,503
227867315,1601
227867315,703
227867315,1801
227867372,504
227867372,701
227867372,1802
227867317,703
227867317,1801
227867373,701
227867373,1802
227867319,1801
227867320,502
227867320,703
227867320,1801
227867375,501
227867375,701
227867375,1802
227867350,504
227867350,701
227867350,1802
227867376,503
227867376,1601
227867376,703
227867376,1801
227867378,1802
227867322,1401
227867322,1801
227867323,1801
227867326,901
227867326,1802
227867381,1401
227867381,1801
227867383,1801
227867384,1801
227867385,1801
227867386,901
227867386,1802
227867329,1401
227867329,1801
227867331,1801
227867332,1801
227867334,1801
227867336,1801
227867337,1801
227867338,1801
227867339,901
227867339,1802
227867388,1401
227867388,1801
227867389,1801
227867390,1801
227867392,1801
227867393,701
227867393,1802
227867342,703
227867342,1801
227867395,1801
227867396,1801
227867397,1801
227867399,1801
227867400,1802
227867343,1801
227867344,1801
227867346,702
227867346,1801
227867403,702
227867403,1801
227867347,703
227867347,1801
227867405,701
227867405,1802
227867353,1801
227867355,1802
227867409,1401
227867409,1802
227867358,1401
227867360,703
227867360,1801
227867411,701
227867411,1802
227867362,702
227867362,1801
227867412,702
227867412,1801
227867363,1801
227867367,1801
227867369,501
227867369,703
227867369,1801
227867414,502
227867414,701
227867414,1802
227867374,402
227867374,1802
227867417,1401
227867417,1802
227867377,1801
227867379,1801
227867380,1801
227867382,402
227867382,801
227867382,1801
227867391,701
227867391,1802
227869250,703
227869250,1801
227867419,1401
227867387,701
227867387,1802
227869251,703
227869251,1801
227867421,1802
227867394,1801
227867398,1801
227867401,401
227867401,1802
227867424,1401
227867424,1801
227867426,1801
227867427,1802
227867406,2001
227867406,1802
227867431,402
227867431,201
227867431,1212
227867431,1802
227867413,702
227867413,1801
227869253,702
227869253,1801
227867415,1801
227867416,1801
227867418,504
227867418,703
227867418,1801
227867434,503
227867434,701
227867434,1802
227867420,1802
227867436,1401
227867436,1801
227867437,1801
227867438,1801
227867440,1801
227867441,1801
227867443,1801
227867445,1801
227867447,1801
227867448,1801
227867449,1801
227867450,1801
227867452,1801
227867456,901
227867456,1801
227867459,703
227867459,1801
227867425,701
227867425,1802
227867462,402
227867462,2101
227867462,1802
227867428,1401
227867430,702
227867430,1801
227869254,702
227869254,1801
227867464,702
227867464,1801
227869255,702
227869255,1801
227867467,1801
227867469,1801
227867471,1801
227867473,1802
227867433,1802
227867475,1801
227867477,1801
227867478,701
227867478,1802
227867435,703
227867435,1801
227867480,1801
227867481,1801
227867483,402
227867483,801
227867483,1801
227867439,703
227867439,1801
227869256,701
227869256,1802
227867442,1801
227867444,1801
227867446,703
227867446,1801
227867489,701
227867489,1802
227867451,1801
227867453,1801
227867455,1801
227867457,1801
227867458,1801
227867460,1801
227867461,1801
227867463,1801
227867465,1801
227867466,1801
227867468,1801
227867470,1801
227867474,901
227867474,1802
227867498,1801
227867497,1401
227867497,1801
227867479,702
227867479,1801
227869257,702
227869257,1801
227867500,1801
227867501,1801
227867502,1801
227867503,1801
227867482,702
227867482,1801
227867504,702
227867504,1801
227867485,1801
227867486,1801
227867487,1801
227867488,1801
227867490,701
227867490,1802
227869258,703
227869258,1801
227867506,1801
227867507,1801
227867508,1801
227867509,1801
227867510,1801
227867511,1801
227867512,1801
227867513,1801
227867514,1801
227867516,1801
227867518,1801
227867520,1801
227867522,901
227867522,1802
227867492,1401
227867492,1802
227867524,702
227867524,1801
227867494,702
227867494,1801
227867526,701
227867526,1802
227867495,703
227867495,1801
227867496,1801
227867517,1801
227867519,1801
227867521,1801
227867523,1801
227867525,1802
227867533,1401
227867533,1801
227867536,1801
227867529,703
227867529,1801
227867538,701
227867538,1802
227867530,702
227867530,1801
227867541,702
227867541,1801
227867531,1801
227867532,1801
227867534,1801
227867535,1801
227867537,1801
227867539,1801
227867540,1801
227867542,1801
227867544,1801
227867545,1801
227867547,1801
227867578,302
227867578,901
227867578,1801
227867557,201
227867557,1302
227867579,402
227867579,201
227867579,1203
227867579,1801
227867549,1203
227867549,1801
227867553,503
227867553,702
227867553,1801
227867581,504
227867581,702
227867581,1801
227867555,1801
227867556,401
227867556,801
227867556,1802
227867582,1401
227867582,1801
227867584,701
227867584,1802
227869259,703
227869259,1801
227867558,1801
227867559,1801
227867585,502
227867585,701
227867585,1802
227869260,501
227869260,703
227869260,1801
227867560,402
227867560,801
227867560,1801
227867586,703
227867586,1801
227867561,701
227867561,1802
227867588,1801
227867589,1801
227867590,1801
227867591,501
227867591,703
227867591,1801
227869261,502
227869261,701
227869261,1802
227867593,1801
227867592,1801
227867595,1802
227867563,1401
227867563,1801
227867564,1801
227867565,1601
227867565,701
227867565,1802
227867594,703
227867594,1801
227867596,1801
227867601,1801
227867566,501
227867566,701
227867566,1802
227867602,502
227867602,703
227867602,1801
227867603,401
227867603,1801
227867567,1401
227867604,1801
227867606,1801
227867605,402
227867605,801
227867605,1801
227867607,701
227867607,1802
227867568,703
227867568,1801
227867570,1801
227867569,703
227867569,1801
227869262,701
227869262,1802
227867608,703
227867608,1801
227869263,701
227869263,1802
227867609,1801
227867610,1801
227867611,1801
227867612,1802
227867571,1401
227867572,502
227867572,701
227867572,1802
227867613,501
227867613,703
227867613,1801
227867614,402
227867614,2101
227867614,1802
227867573,1401
227867615,1801
227867617,502
227867617,703
227867617,1801
227869264,501
227869264,701
227869264,1802
227867619,302
227867619,401
227867619,1801
227867620,402
227867620,201
227867620,1201
227867620,1801
227867575,1201
227867575,1801
227867576,1802
227867623,1801
227867624,502
227867624,703
227867624,1801
227869265,501
227869265,701
227869265,1802
227867625,401
227867625,801
227867625,1801
227867626,703
227867626,1801
227867587,701
227867587,1802
227867627,703
227867627,1801
227867597,701
227867597,1802
227867628,1802
227867598,1401
227867598,1802
227867629,1302
227867599,1802
227867630,1801
227867633,1801
227867636,1801
227867638,1801
227867639,1801
227867640,1801
227867641,1801
227867642,1801
227867643,1801
227867644,1801
227867646,1802
227867616,1401
227867647,1801
227867649,302
227867649,402
227867649,801
227867649,1801
227867650,403
227867650,201
227867650,1210
227867650,1802
227867653,702
227867653,1801
227869267,702
227869267,1801
227867654,703
227867654,1801
227869268,701
227869268,1802
227867656,1801
227867657,1801
227867660,1801
227867662,1801
227867664,1801
227867666,1801
227867668,1801
227867669,1801
227867670,1801
227867671,1801
227867673,1802
227867631,1401
227867631,1802
227867674,1802
227867632,1801
227867675,703
227867675,1801
227867634,701
227867634,1802
227867676,501
227867676,703
227867676,1801
227867635,502
227867635,701
227867635,1802
227867677,402
227867677,1101
227867677,2101
227867677,1802
227867645,1401
227867645,1801
227867678,701
227867678,1802
227869269,703
227869269,1801
227867648,1802
227867679,1801
227867681,1801
227867683,1801
227867684,1801
227867687,1801
227867688,1802
227867651,1401
227867651,1801
227867652,501
227867652,701
227867652,1802
227867695,502
227867695,703
227867695,1801
227867698,1801
227867705,1801
